timestamp,latitude,longitude,altitude,v_north,v_east,v_down,a_north,a_east,a_down
0.0,40.203677486739785,116.97469118906916,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97516218936548,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97563318966179,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97610418995811,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97657519025442,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97704619055074,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97751719084705,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97798819114337,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97845919143968,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.978930191736,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97940119203231,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.97987219232863,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98034319262494,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98081419292126,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98128519321757,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98175619351389,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.9822271938102,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98269819410652,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98316919440283,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98364019469915,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98411119499546,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98458219529178,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.9850531955881,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98552419588441,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98599519618072,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98646619647704,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98693719677335,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98740819706967,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98787919736598,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.9883501976623,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98882119795861,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98929219825493,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.98976319855124,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99023419884756,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99070519914387,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99117619944019,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.9916471997365,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99211820003282,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99258920032914,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99306020062545,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99353120092177,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99400220121808,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.9944732015144,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99494420181071,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99541520210703,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99588620240334,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99635720269966,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99682820299597,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99729920329229,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.9977702035886,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99824120388492,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99871220418123,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99918320447755,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,116.99965420477386,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00012520507018,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00059620536649,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0010672056628,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00153820595912,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00200920625544,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00248020655175,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00295120684807,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00342220714438,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0038932074407,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00436420773701,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00483520803333,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00530620832964,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00577720862596,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00624820892227,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00671920921859,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0071902095149,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00766120981122,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00813221010753,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00860321040385,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00907421070016,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.00954521099648,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0100162112928,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01048721158911,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01095821188542,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01142921218174,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01190021247805,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01237121277437,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01284221307068,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.013313213367,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01378421366331,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01425521395963,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01472621425594,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01519721455226,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01566821484857,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01613921514489,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0166102154412,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01708121573752,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01755221603383,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01802321633015,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01849421662646,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01896521692278,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0194362172191,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.01990721751541,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02037821781173,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02084921810804,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02132021840436,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02179121870067,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02226221899699,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0227332192933,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02320421958962,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02367521988593,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02414622018225,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02461722047856,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02508822077488,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02555922107119,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0260302213675,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02650122166382,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02697222196014,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02744322225645,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02791422255277,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02838522284908,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0288562231454,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02932722344171,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.02979822373803,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03026922403434,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03074022433066,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03121122462697,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03168222492329,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0321532252196,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03262422551592,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03309522581223,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03356622610855,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03403722640486,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03450822670118,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03497922699749,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03545022729381,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03592122759012,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03639222788644,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03686322818275,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03733422847907,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03780522877538,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0382762290717,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03874722936801,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03921822966433,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.03968922996064,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04016023025696,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04063123055327,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04110223084959,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0415732311459,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04204423144222,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04251523173853,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04298623203485,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04345723233116,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04392823262748,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0443992329238,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04487023322011,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04534123351642,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04581223381274,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04628323410905,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04675423440537,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04722523470168,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.047696234998,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04816723529431,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04863823559063,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04910923588695,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.04958023618326,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05005123647958,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05052223677589,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0509932370722,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05146423736852,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05193523766484,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05240623796115,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05287723825747,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05334823855378,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0538192388501,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05429023914641,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05476123944273,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05523223973904,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05570324003536,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05617424033167,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05664524062799,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0571162409243,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05758724122062,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05805824151693,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05852924181325,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05900024210956,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05947124240588,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.05994224270219,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06041324299851,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06088424329482,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06135524359114,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06182624388745,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06229724418377,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06276824448008,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0632392447764,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06371024507271,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06418124536903,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06465224566534,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06512324596166,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06559424625797,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06606524655429,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0665362468506,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06700724714692,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06747824744323,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06794924773955,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06842024803586,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06889124833218,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0693622486285,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.06983324892481,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07030424922112,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07077524951744,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07124624981375,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07171725011007,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07218825040638,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0726592507027,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07313025099901,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07360125129533,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07407225159164,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07454325188796,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07501425218427,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07548525248059,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0759562527769,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07642725307322,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07689825336954,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07736925366585,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07784025396217,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07831125425848,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0787822545548,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07925325485111,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.07972425514743,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08019525544374,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08066625574006,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08113725603637,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08160825633269,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.082079256629,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08255025692532,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08302125722163,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08349225751795,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08396325781426,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08443425811058,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08490525840689,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0853762587032,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08584725899952,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08631825929584,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08678925959215,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08726025988847,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08773126018478,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0882022604811,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08867326077741,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08914426107373,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.08961526137004,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09008626166636,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09055726196267,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09102826225899,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0914992625553,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09197026285162,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09244126314793,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09291226344425,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09338326374056,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09385426403688,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0943252643332,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09479626462951,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09526726492582,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09573826522214,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09620926551845,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09668026581477,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09715126611108,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.0976222664074,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09809326670371,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09856426700003,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09903526729634,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09950626759266,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.09997726788897,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10044826818529,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.1009192684816,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10139026877792,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10186126907423,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10233226937055,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10280326966686,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10327426996318,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.1037452702595,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10421627055581,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10468727085212,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10515827114844,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10562927144476,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10610027174107,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10657127203739,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.1070422723337,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10751327263002,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10798427292633,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10845527322265,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10892627351896,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10939727381528,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.10986827411159,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.1103392744079,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11081027470422,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11128127500054,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11175227529685,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11222327559317,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11269427588948,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.1131652761858,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11363627648211,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11410727677843,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11457827707474,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11504927737106,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11552027766737,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11599127796369,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11646227826,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11693327855632,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11740427885263,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11787527914895,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11834627944526,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11881727974158,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11928828003789,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.11975928033421,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12023028063052,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12070128092684,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12117228122315,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12164328151947,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12211428181578,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.1225852821121,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12305628240841,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12352728270473,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12399828300104,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12446928329736,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12494028359367,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12541128388999,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.1258822841863,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12635328448262,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12682428477893,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12729528507525,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12776628537156,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12823728566788,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.1287082859642,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12917928626051,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.12965028655682,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.13012128685314,100.0,0.0,40.0,0.0,0,0,0
0.0,40.203677486739785,117.13059228714945,100.0,0.0,40.0,0.0,0,0,0
